biomarker_id,biomarker_name,mean_r2,min_r2,median_r2,valid_bin_count,mean_slope_m,slope_m_sd,mean_intercept_c,intercept_c_sd,mean_wasserstein_z,min_wasserstein_z,median_wasserstein_z,valid_wasserstein_bin_count,r2_by_age_bin,wasserstein_z_by_age_bin,trim_mode,trim_label,trim_rule
cardiac hs-troponin i ortho,Cardiac hs-Troponin I (Ortho) (ng/L),0.9842592870066316,0.9403687673554012,0.9849264681547677,13,0.24123791432940397,0.09162685300016277,0.007828272901379853,0.09158652273365225,0.09492410944830754,0.046936583945831264,0.09579965607033589,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9959451501972262}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9912802016029507}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9951311465010214}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.979231203543469}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.994239155791675}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9833335421046216}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9966084050046212}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9849264681547677}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9904294661755402}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9787644292150568}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9807352850999143}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9843775103399454}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9403687673554012}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.06069462072044267}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.07009173812399164}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.052293082011571804}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.11250307742323881}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.06621992616256617}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.10924136000619213}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.046936583945831264}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.09579965607033589}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.0683398317205527}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.10853550445655095}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.1159539990911665}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.1147204356515907}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.21268360744396692}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cardiac hs-troponin i ortho,Cardiac hs-Troponin I (Ortho) (ng/L),0.9847244967076362,0.9560854227184328,0.9881532713418401,13,0.18628456428279574,0.07182248408521964,0.12320245805660164,0.15642569362949746,0.09377830561507922,0.0621141686232152,0.08642407650415304,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9839575230027416}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9726304112040206}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9828642017720377}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.994041619836565}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.988282001261905}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9923077248962079}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9794130770646498}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9881532713418401}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9921087387132843}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9937536918799539}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9929651277883753}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9848556457192574}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9560854227184328}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.08642407650415304}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.12501559814997665}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.10721892299303325}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.06828307777448386}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.08240006704522881}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.0621141686232152}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.12053012678181134}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.08650832764928729}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.06799798358175613}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.06590532706920577}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.07327244080539008}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.1011781456204566}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.17226971039803163}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cardiac hs-troponin i siemens,Cardiac hs-Troponin I (Siemens) (ng/L),0.6379627077926595,0.33472137012242886,0.6817117008175833,13,3.4323997993191098,1.2220766349512682,-3.4487079709649624,2.8353187496809005,0.5248680519398105,0.36546096307593784,0.5274478171942217,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.7896409054024365}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.6817117008175833}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.8378949767073917}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.6928109392314811}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.6914770340629829}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.7678342023859949}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.4389609451373492}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.33472137012242886}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.4318522205502733}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.607888702418911}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.5606419173834214}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.8112434067035834}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.646836880380737}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.47580520554096883}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.485401892510007}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.36718254243885495}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.46668513201589285}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.5533232378427574}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.46645923748133755}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.6231512058024176}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.6936953957328469}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.6501804800266884}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.6129961743254934}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.5354953912301105}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.36546096307593784}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.5274478171942217}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cardiac hs-troponin i siemens,Cardiac hs-Troponin I (Siemens) (ng/L),0.8679377920848322,0.7801929515825583,0.8723679158240536,13,1.7754010141805427,0.496673224543072,-0.318394824187056,1.0205271110226164,0.2878717189345148,0.14924874221175038,0.2820524524447708,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.8909021442744968}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9376490117030051}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9705890445412999}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9574721907753668}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8723679158240536}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.8857285394491525}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.7819633684508721}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.8203416675069786}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9018946624633242}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.7801929515825583}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.8697014396604408}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.8297499709090833}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.7846383899621886}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.2364666546761549}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.18055847398398783}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.14924874221175038}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.16873636053527125}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.2534015578072246}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.2655138689853391}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.3920729329466993}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.35176967948154386}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.2820524524447708}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.4057213800524752}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.30655527962423124}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.3551597897125958}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.39507517368664824}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
cardiac hs-troponin i siemens,Cardiac hs-Troponin I (Siemens) (ng/L),0.9273948411032714,0.8303392548400995,0.9502937989813998,13,1.4107111976660716,0.4602322220392496,0.30254757398440507,0.835658942832729,0.21000294863650087,0.09791857726667927,0.1998137923244863,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9674003934362466}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9624732729530194}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9850051081228334}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9796379287980219}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.984434863056274}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9421163593170164}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9502937989813998}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.8540311351640424}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9301586943415714}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.8646005019890779}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9673692048150294}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.8303392548400995}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.8382724185278989}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.16769756968074573}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.14524047740506912}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.10852093047503406}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.10763460788163368}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.09791857726667927}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.1998137923244863}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.20249320064199164}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.3120620175322258}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.21403452046906515}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.29704377502435053}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.1794555748278481}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.3498052071160175}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.34831808162936473}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cardiac hs-troponin i siemens,Cardiac hs-Troponin I (Siemens) (ng/L),0.9647154558763175,0.877932372251302,0.9721746496693993,13,0.95869286503549,0.2554891090181929,1.2548056693572502,0.41041208922960826,0.14547799789352509,0.07144618434205505,0.13678256767509123,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9568018964603633}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.935979790003366}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9780909993204627}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9630544249345776}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9721746496693993}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9919399481395305}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.992189844319096}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9779205430783168}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9784032642742099}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9664770702387433}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9812193767200544}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.877932372251302}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9691167469827063}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.16314761906992925}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.2100554084972983}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.1141551750930381}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.148197959274764}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.13678256767509123}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.08124480431255948}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.07144618434205505}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.13084536992148263}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.12242836444168531}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.1578485255229795}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.11344924366795947}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.29095018981219867}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.1506625609847852}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cardiac hs-troponin t,Cardiac hs-Troponin T (ng/L),0.8674520868690254,0.6341921631890131,0.9095222554183232,13,1.5223180313157347,0.26330375843534604,2.414806208353033,0.9314205933471029,0.3597119617386093,0.15942663330518092,0.3361919899632899,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.93010335845326}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9299012095761457}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9546392478793887}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8363244244393543}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9340894076368852}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.800746591066959}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.8120824816812207}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.6341921631890131}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9669961216128407}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.7271929119707254}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9651026566231136}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9095222554183232}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.8759842997501011}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.23040127068782232}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.3361919899632899}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.23991272523549287}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.5147133661372222}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.21630997230411983}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.4123958694313211}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.42238246659794215}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.49342735022399953}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.2552212467803713}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.59572182929824}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.15942663330518092}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.49626341882850517}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.3038873638084128}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cardiac hs-troponin t,Cardiac hs-Troponin T (ng/L),0.9690660429067339,0.8952347495855968,0.9775270719568907,13,1.0724577132546507,0.1879382794865451,3.2899656709554823,1.2160583329778978,0.12986189142191193,0.06219993246476022,0.1081956409329734,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9551801587339975}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9424230746035469}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9684935082232847}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9636777545729542}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9775270719568907}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9842589987730896}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9685654873671127}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9847658664557918}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9858824852121834}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9867078581835879}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9939950785832066}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9911464655362983}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.8952347495855968}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.1614433919338651}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.18736261014386427}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.14282277160832485}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.1376544901840359}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.1081956409329734}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.09173545364267857}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.142685145039453}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.09979784558400506}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.09990165934973907}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.1019212145991362}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.06219993246476022}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.08565840723256005}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.26682602576945946}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
cardiac hs-troponin t,Cardiac hs-Troponin T (ng/L),0.9671792378936295,0.8991065925115478,0.9776765578905064,13,0.9584955738877918,0.1903813327413608,3.504909162344139,1.2955457858962667,0.13211501407468387,0.07115663401883601,0.11208245108871365,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9456696212367312}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9376756439386941}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9580603843279124}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.952124590227916}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9693593513907901}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9776765578905064}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9781055643509611}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9927352801277004}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9900317405841721}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9924142049431822}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9893749143803965}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9909956467066746}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.8991065925115478}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.17391782857387048}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.1981998058804616}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.16369023671259797}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.18097720137135856}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.1298796356879015}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.1089228807700371}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.11208245108871365}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.07115663401883601}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.08632551250662653}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.07469729102892904}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.07781593337662725}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.08486302473874097}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.2549667472161898}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cardiac hs-troponin t,Cardiac hs-Troponin T (ng/L),0.9594112623374353,0.9164309964023747,0.9688278195354818,13,0.7424190894598746,0.1307681879600526,3.973225875056014,1.6619048186527836,0.14745639548725123,0.0752203173362208,0.13706087824299584,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9164309964023747}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9251197168917847}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9333489556440947}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9213068743714518}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.953352067119266}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9756580899355138}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9688278195354818}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9831438941841646}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9867437746000914}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9916355543042469}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9896081772703356}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9734789822733839}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9536915078544688}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.23122562218511034}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.2146265505263902}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.21451243677955834}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.23934479009690846}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.1603582994491537}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.11477971380335733}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.12633968624569475}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.08999858669466351}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.08509382269300615}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.0752203173362208}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.07727658265568518}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.13706087824299584}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.15109585462552122}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
