biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
2 3 4 4 -tetrabromodiphenyl ether,"2,3',4,4'-tetrabromodiphenyl ether (pg/g)",22.75417895468357,14.940678183968327,19.919351799510082,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 34.420550289146895}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 33.69260359846696}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 26.517460248231092}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 18.35318037848119}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.690431667872538}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.940678183968327}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.553768269017933}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 25.03046893262367}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 19.919351799510082}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 18.061465416304124}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 28.116009717896475}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
2 3 4 4 -tetrabromodiphenyl ether lipid adjusted,"2,3',4,4'-tetrabromodiphenyl ether lipid adjusted (ng/g)",27.212115082522335,15.328091021185966,24.911051560186763,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 46.73861776473139}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 41.18356745388865}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 26.747874994774868}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 18.000569695650967}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.328091021185966}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 15.528673786343166}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.764294584807402}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 24.911051560186763}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 24.458787153280554}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 35.182535743826065}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 32.48920214906984}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
2 3 4 4 -tetrabromodiphenyl ether lipid adjusted,"2,3',4,4'-tetrabromodiphenyl ether lipid adjusted (ng/g)",27.051911280521814,14.87077350101614,26.119959949308537,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 47.63310136462296}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 40.90095875823647}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 27.333589280489157}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 14.87077350101614}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.463708812952172}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.952323384235694}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 17.56066719368001}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 25.291392637512814}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 26.119959949308537}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 34.88684863523574}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 32.55770056845029}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
2 3 4 4 -tetrabromodiphenyl ether lipid adjusted,"2,3',4,4'-tetrabromodiphenyl ether lipid adjusted (ng/g)",27.57528354608303,14.04963909554377,27.547090967534555,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 50.3135444509484}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 42.6312418724933}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 27.880528055999363}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 14.74791884910185}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.484825465622384}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.04963909554377}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.145555834968576}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 26.16562914038348}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 27.547090967534555}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 35.182535743826065}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 31.17960953049156}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
2 3 4 4 -tetrabromodiphenyl ether lipid adjusted,"2,3',4,4'-tetrabromodiphenyl ether lipid adjusted (ng/g)",28.637559877111176,14.840505718546297,27.634337424883817,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 51.59330431372712}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 42.98176022497299}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 28.575203724983417}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 16.79073251235302}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 14.840505718546297}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 15.096203792872002}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.239348077679235}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 27.104686966176974}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 27.634337424883817}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 36.53064627903338}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 35.626429612994684}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) (fg/g)",23.872355346053343,12.833674286704216,21.532671629445822,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 35.728120377814825}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 28.287202695405135}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 20.228711231708672}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 18.919353149227543}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 12.833674286704216}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.747525957784008}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 14.72680585445357}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.220589051007465}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 22.185372135688464}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 21.532671629445822}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 31.495877535137538}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 35.73138995909133}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 38.70332563522487}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) (fg/g)",23.593480976893723,12.541283584050943,20.848638016000443,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 35.41776523016918}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 27.9848495051707}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 19.397757373032427}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 18.95883761902023}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 12.541283584050943}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.575140844553154}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 14.63141123477662}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 16.060295632478667}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 22.29195901085137}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 20.848638016000443}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 31.429410143329658}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 35.11510917399049}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 37.46279533219457}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) (fg/g)",23.334697548372063,12.47709557878793,20.377468807576335,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 35.26101919842314}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 27.620234120555317}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 18.99298406334689}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 18.677637733821175}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 12.47709557878793}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.860725023579954}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.003240938518028}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.254326185003926}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 22.27550133060059}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 20.377468807576335}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 30.361076809996323}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 35.03107556054511}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 37.15868277808201}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) (fg/g)",22.87076997695774,11.938061872805616,19.11584188384895,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 35.45410389150784}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 27.027252446648912}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 17.832769204380256}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 18.758769245987168}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 11.938061872805616}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 14.647220079867003}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.417728802344186}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.399622238974468}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 22.421547250895834}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 19.11584188384895}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 29.23948477019533}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 34.00792272864736}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 36.05968528434768}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf lipid adjusted,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted",27.39053779905661,12.789942947983526,26.65554050000135,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 44.8677851822841}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 32.784757930079124}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 26.65554050000135}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 20.33313996606504}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 12.789942947983526}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 13.26996412941237}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 14.831463037148655}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.324037326869536}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 26.330533426011044}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 28.300768049155145}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 37.4191160256826}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 41.4041172318186}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 41.76582563522487}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf lipid adjusted,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted",27.663091492394134,12.454898143869904,27.186455522527375,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 46.20080629090484}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 33.35664437696557}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 27.186455522527375}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 20.168143362180274}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 12.454898143869904}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 13.043861188235898}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 14.437441298018221}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.100164729974086}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 26.685094048925393}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 28.44170850404909}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 38.216910143329656}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 43.29708464176715}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 41.03097715037639}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf lipid adjusted,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted",27.733638821686277,12.170850272335286,27.75201503283995,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 47.109535416504585}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 33.160840181161376}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 26.241904115670625}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 21.04338796283698}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 12.170850272335286}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 12.810739783473725}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 14.181413782737192}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.334650682428546}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 27.75201503283995}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 28.00098246888176}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 37.24107680999632}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 44.10586548356686}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 41.38404268948843}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
2 3 4 6 7 8 -hexchlorodibenzofuran hxcdf lipid adjusted,"2,3,4,6,7,8,-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted",27.822211182841468,11.3114533655606,27.902710752202573,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 48.266346443476415}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 33.46594155460807}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 26.53598754294705}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 20.58138079739992}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 11.3114533655606}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 12.592156642781354}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.518467418555835}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.195635617662642}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 28.04559234660512}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 27.902710752202573}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 40.5972672861868}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 41.77536458911248}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 40.90044101984025}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
2 3 4 6 7 8-hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) (fg/g serum)",22.816832248577256,11.784204786566459,19.20502939375298,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 30.42768586508981}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 35.53995043261205}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 21.880528055999363}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 17.254408430544878}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.765604973277078}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 12.26834695871253}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.784204786566459}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 16.68706971381127}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 19.20502939375298}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 25.387683284457477}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 44.784642839525944}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
2 3 4 6 7 8-hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) (fg/g serum)",20.260777437531793,11.164300846352129,17.82598062162186,10,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 29.55990808731203}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 36.160840181161376}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 21.305931392182607}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 16.674878256289755}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.963484703012345}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 11.86355350783655}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.164300846352129}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.566020220668753}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 18.977082986953967}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 25.37177419354839}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
2 3 4 6 7 8-hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) (fg/g serum)",20.208161155206312,11.349994260250671,17.80742070650094,10,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 28.795741420645363}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 36.397853168174365}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 20.81284838823004}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 17.12815029788992}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.986616105002497}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 12.14065028858484}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.349994260250671}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.238923893572426}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 18.48669111511196}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 25.744142614601017}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
2 3 4 6 7 8-hexchlorodibenzofuran hxcdf,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) (fg/g serum)",19.981975132566625,10.235706980578776,17.828773847175277,10,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 27.103396459405054}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 37.47410799442919}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 19.48636789693606}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 16.638715740992613}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 15.760944488385359}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 12.21552543052911}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 10.235706980578776}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.677615481621416}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 19.018831953357942}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 26.20853889943074}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
2 3 4 6 7 8-hexchlorodibenzofuran hxcdf lipid adjusted,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted (pg/g serum lipid)",25.683855255738425,10.90401151730166,23.166242341713648,11,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 44.409167346571294}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 38.59314192197376}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 23.166242341713648}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 17.217751724781625}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 14.126829317495002}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 10.90401151730166}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.514461559333354}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 17.222197255305456}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 23.917487066194482}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 33.4084104067975}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 46.042707355654976}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
2 3 4 6 7 8-hexchlorodibenzofuran hxcdf lipid adjusted,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted (pg/g serum lipid)",23.924857516269107,10.604274916815408,19.756286352040867,10,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 45.69990808731204}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 39.4054775662482}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 22.47027043213093}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 16.93503209740607}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 14.786523529012564}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 10.604274916815408}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.947789740855828}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 17.042302271950806}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 23.768363648455427}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 35.58863287250384}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
