biomarker_id,biomarker_name,mean_r2,min_r2,median_r2,valid_bin_count,mean_slope_m,slope_m_sd,mean_intercept_c,intercept_c_sd,mean_wasserstein_z,min_wasserstein_z,median_wasserstein_z,valid_wasserstein_bin_count,r2_by_age_bin,wasserstein_z_by_age_bin,trim_mode,trim_label,trim_rule
arachidonic acid,Arachidonic acid (micromol/L),0.922535210336881,0.8783181817225668,0.9226759581826431,13,76.31348532818787,18.90042660034589,627.8256456284655,35.10204659914384,0.21641299536831038,0.1043491002157641,0.21331749897620894,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9226759581826431}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.8783181817225668}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.92876394708143}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8870007802107559}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8957767079541228}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.8987762293604621}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9235859385876998}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.94271144908129}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9200271510537881}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9212409021526282}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9831385841136745}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9514626550465133}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9394792498318826}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.21331749897620894}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.29398238282254774}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.2104103414857103}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.2722056257551172}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.26581644343934496}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.25165906459561027}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.21292779614240484}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.17890016861595576}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.21453120525076247}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.22015910844408607}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.1043491002157641}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.16625474781006694}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.20885545623445534}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
arachidonic acid,Arachidonic acid (micromol/L),0.9111817267868084,0.8496255468820095,0.9168539267610136,13,70.22438063779036,16.597360571236162,639.5271691651687,36.066968440821924,0.23575343313561303,0.1326391069523502,0.23378255443204254,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9009702305370793}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.8496255468820095}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9178862107924215}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8679999496101707}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8823591347049178}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.8861797684368373}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9251201133305759}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9302648631839385}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9076370252623873}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9168539267610136}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9762943508598418}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9514626550465133}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9327086728208009}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.2507515097614176}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.3309145201828599}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.23378255443204254}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.30021388742855193}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.2861459772065932}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.2633607414834001}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.21379800759818662}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.19737440027686615}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.2384075267094602}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.2313249277926655}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.1326391069523502}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.16625474781006694}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.21982672312850804}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
arachidonic acid,Arachidonic acid (micromol/L),0.896670395716642,0.8133285502121018,0.903651327549054,13,58.40689886018682,14.181274483632446,667.6276252555383,38.43913937715012,0.2561412141694056,0.1802261278907668,0.24738638262375995,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.8835699209473179}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.8133285502121018}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9160388675330537}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8712842091399554}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8432947236109833}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.8892370704091155}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9134865742079338}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.903651327549054}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.888449318222948}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9226877806016424}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9460766260855488}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.954600654580282}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.911009521216409}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.2870562063715557}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.3687542674887906}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.237768680350522}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.28803521601794047}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.3349866573582397}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.24738638262375995}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.22823269506390298}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.24453450279323205}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.2621174742097363}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.21145497507941713}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.18426067011420455}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.1802261278907668}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.25502192884020436}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
aspartate aminotransferase,Aspartate aminotransferase (U/L),0.9124731272158788,0.8546299470359642,0.9297079641616341,13,3.6382809697791605,1.5549715236076438,16.68803443162702,0.4945260981689378,0.37582113657581245,0.11940396293067379,0.308248542113211,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.8760400498359834}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9305529592647054}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.8554249597216365}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8546299470359642}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9439619606389276}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.867112242476206}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9297079641616341}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9137887577512973}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9562655788349829}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9576343761555531}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9361164167679383}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.8597728310951896}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9811426100664041}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.6481448937380351}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.22335722299169242}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.47271569906370625}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.5817007703819046}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.30703016612089806}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.3959214917013455}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.308248542113211}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.25291985260282934}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.754889739666111}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.23226880363973734}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.24029031664057776}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.34878331389483874}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.11940396293067379}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
aspartate aminotransferase,Aspartate aminotransferase (U/L),0.9763737578557338,0.9488587847223111,0.9778191734381627,13,2.659999736504896,1.079059754104087,18.01714085656978,0.3828059385001882,0.11907762488012005,0.08615170246638107,0.11315993541156669,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9488587847223111}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9671619146138732}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9778007174649306}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9822486659365353}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9867172356783463}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9759960515337927}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9778191734381627}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9731135439292931}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9857707339618135}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9825940781577613}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9819514958541444}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9707851252642339}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.982041331569341}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.17314200205439284}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.14072499054121324}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.11315993541156669}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.10455703662379989}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.08615170246638107}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.11931389782107585}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.1286664938385451}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.12942467649716874}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.09494929479352174}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.09874158023056434}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.09988723098472359}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.14957341224498452}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.1097168699336229}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
aspartate aminotransferase,Aspartate aminotransferase (U/L),0.973334829003904,0.9287576536655973,0.9810017504876548,13,2.3377885505841127,0.9311608988234266,18.51114073680363,0.32798114767219233,0.12490771624314558,0.09271215599764279,0.12073533643900361,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9287576536655973}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9655626748549564}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.960050299798345}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9829239825266661}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9830833747779628}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.983668271768114}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9824630360619271}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9697731702577302}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.98824171193966}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9853586276285495}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9687669593422095}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9737012639413796}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9810017504876548}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.2154170861899583}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.14320708942938826}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.14901694502871699}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.10064171192733108}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.09423324783759361}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.09600991155397398}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.11297428324705794}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.13852145537473654}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.09271215599764279}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.10033694631353732}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.13612633397401575}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.12386780784793641}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.12073533643900361}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
aspartate aminotransferase,Aspartate aminotransferase (U/L),0.9583432438109305,0.900779836010464,0.9599943878473002,13,1.903855981213162,0.72410625390927,19.145238630533882,0.44705578656571665,0.1606184686022292,0.09751752297114512,0.1574837592442232,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.900779836010464}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9387831577651378}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9567004759671193}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9648420844410903}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9654216820629165}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9599943878473002}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9873699565771754}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9589948144436308}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9829838415736717}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9662974641405494}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9604243188124795}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.958616763820584}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9572533860799772}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.27110492137326936}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.1996243749973758}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.16900758466741306}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.1574837592442232}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.14416915814693226}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.15653840404438946}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.09751752297114512}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.15785231018203988}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.10619820447393007}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.14442616840699635}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.1577290313018003}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.15743897656271094}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.16894967545675374}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
aspartate aminotransferase ast,Aspartate aminotransferase AST (U/L),0.9053257071556461,0.8051945786553454,0.9097973161831427,13,3.972072676913044,1.5314768899619873,14.487442335383296,0.6190172598558679,0.3496629205956196,0.22328895792362158,0.3300629582978852,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.8830864454799328}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.8727475422932938}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9117169870340458}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9097973161831427}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8393172011461384}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.922200645933259}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.8051945786553454}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.8821654040365522}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.8833132387426617}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9600102691987944}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.965834585567361}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9559299924398341}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9779199863130382}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.3288141782102069}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.3300629582978852}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.5372172837214945}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.3597435574673663}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.4285657560112712}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.3195350601446675}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.4546089024211724}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.3418869133090172}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.37657082297754085}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.3264456333319473}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.2883077982395087}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.22328895792362158}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.23057014568735573}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
aspartate aminotransferase ast,Aspartate aminotransferase AST (U/L),0.981767989546473,0.9602985713599844,0.9865385381839379,13,2.856574388990436,1.0089462160518554,16.100758052499984,0.6700574735880324,0.098018456645046,0.0676042124912829,0.08901819584665802,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9602985713599844}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9660895951118191}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9712361682309968}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.979478442026877}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9818261055520907}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9809447855597692}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9865385381839379}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.986829502781086}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9886350504868885}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9908340821060838}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.987999578068017}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9916341416936048}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9906393029429951}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.1456779660173944}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.14985522914600666}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.12132805236918906}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.10607229762625106}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.10268451772849296}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.0986637629156635}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.08901819584665802}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.0826753681849845}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.07846828307057792}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.07097930189871322}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.08625027397743829}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.0676042124912829}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.07496247511294563}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
aspartate aminotransferase ast,Aspartate aminotransferase AST (U/L),0.9788188487487767,0.9582741984584072,0.9794288664064961,13,2.539150719897058,0.877044991702061,16.60086278709593,0.5998280761041966,0.10773456483849271,0.07904610492753911,0.1054195945550228,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9582741984584072}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9702518592683329}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9636407280951275}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9794288664064961}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9790314170026541}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9781310471640479}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9840891411237048}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9766139137413299}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9871022959431299}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9847028669374164}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.983483331442369}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9909825441396755}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9889128240114059}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.15697272132782028}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.13184021307310512}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.1439776065013238}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.10793317965252322}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.1054195945550228}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.1090351644528945}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.0889421682243613}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.11620235539660242}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.08311627036518593}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.0936813029647689}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.0964117304671438}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.07904610492753911}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.08797093099211406}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
